Accuracy,Balanced Accuracy,F1 Score,Time Taken
0.805,0.5038567493112948,0.8432495822890559,0.3271825313568115
0.755,0.4833333333333333,0.8122319497722776,0.1979973316192627
0.7225,0.48147382920110193,0.7938291507405638,0.6221778392791748
0.6825,0.4335055096418733,0.7687316078131435,0.09507179260253906
0.5925,0.4116391184573003,0.6944808519367343,0.03752732276916504
0.5225,0.3909779614325069,0.6458800795081343,0.023415327072143555
0.5675,0.3861570247933884,0.6834174410111808,0.03952789306640625
0.5675,0.3861570247933884,0.6834174410111808,0.04927372932434082
0.7475,0.3752754820936639,0.806544184981685,0.4116706848144531
0.71,0.37011019283746555,0.7828587839154209,0.1250317096710205
0.715,0.3589876033057851,0.7856712306510694,0.024707317352294922
0.5775,0.35185950413223144,0.6865571729677313,0.03148794174194336
0.6775,0.34097796143250686,0.7608820147481565,0.04405570030212402
0.6925,0.3294077134986225,0.7733360373083977,0.04671216011047363
0.24,0.32438016528925623,0.3531782138368104,0.03314852714538574
0.7125,0.3211432506887052,0.787965716366122,0.08239126205444336
0.5675,0.3148071625344353,0.6877446345392015,0.021094799041748047
0.7925,0.2759986225895317,0.8287896825396827,0.061896562576293945
0.51,0.26019283746556476,0.6384426055652851,0.020490646362304688
0.74,0.2577479338842975,0.7960897116979208,0.03299975395202637
0.3475,0.22389807162534436,0.4785252655495597,0.20292162895202637
0.1575,0.19115013774104683,0.2532037740947577,0.027678251266479492
0.67,0.13898071625344355,0.7350410273703142,0.029916763305664062
0.9075,0.125,0.8634927916120577,0.021338939666748047
0.05,0.0690426997245179,0.09017429962599677,0.019618988037109375
